Gen 4 @ Vegas - TriOval
InputTorque60Hz,InputTorque500Hz
-4.5950565,-2.786814
-4.5950565,-2.7038646
-4.5950565,-3.3051143
-4.5950565,-4.2376475
-4.5950565,-5.1771917
-4.5950565,-5.0992517
-4.5950565,-4.7787127
-4.5950565,-4.595917
-4.5950565,-4.586691
-5.702993,-5.6981163
-5.702993,-5.408393
-5.702993,-4.7976003
-5.702993,-4.010334
-5.702993,-3.299052
-5.702993,-3.8815486
-5.702993,-4.8897
-5.702993,-5.728687
-4.037569,-5.5721817
-4.037569,-5.3031316
-4.037569,-4.5437617
-4.037569,-3.4494147
-4.037569,-2.4137967
-4.037569,-2.409697
-4.037569,-3.1070127
-4.037569,-4.061069
-4.037569,-4.0648866
-2.81067,-3.6142523
-2.81067,-3.5430999
-2.81067,-3.8318365
-2.81067,-3.977699
-2.81067,-3.198848
-2.81067,-2.2890074
-2.81067,-2.152373
-2.81067,-2.8248463
-1.616694,-4.5292363
-1.616694,-4.8880043
-1.616694,-4.744965
-1.616694,-4.4462137
-1.616694,-4.365726
-1.616694,-4.109227
-1.616694,-3.1002095
-1.616694,-1.5703044
-3.7165375,-1.8768225
-3.7165375,-2.9030247
-3.7165375,-3.6109262
-3.7165375,-3.8732238
-3.7165375,-3.8685853
-3.7165375,-3.9220738
-3.7165375,-3.8709698
-3.7165375,-3.7125552
-2.0118632,-3.7617786
-2.0118632,-4.54834
-2.0118632,-5.4644423
-2.0118632,-5.948799
-2.0118632,-5.2447357
-2.0118632,-3.0643795
-2.0118632,-1.9442377
-2.0118632,-2.008429
-2.0118632,-2.0075572
-4.485954,-3.3082657
-4.485954,-3.9761245
-4.485954,-4.626579
-4.485954,-5.251156
-4.485954,-5.611225
-4.485954,-5.5271077
-4.485954,-5.007256
-4.485954,-4.4699893
-5.3904824,-4.5030336
-5.3904824,-4.995789
-5.3904824,-5.4128885
-5.3904824,-5.73537
-5.3904824,-5.9674363
-5.3904824,-6.0417805
-5.3904824,-5.8128705
-5.3904824,-5.3800645
-5.3904824,-5.3794794
-5.8727674,-5.3486414
-5.8727674,-5.4156938
-5.8727674,-5.062777
-5.8727674,-4.738584
-5.8727674,-5.24846
-5.8727674,-6.0154963
-5.8727674,-6.2669244
-5.8727674,-5.864601
-1.1911327,-4.6879845
-1.1911327,-4.9619894
-1.1911327,-5.6265416
-1.1911327,-5.929659
-1.1911327,-4.954047
-1.1911327,-3.1519382
-1.1911327,-1.6765751
-1.1911327,-1.174132
-6.5092664,-1.4591428
-6.5092664,-1.6834699
-6.5092664,-2.012333
-6.5092664,-2.4693034
-6.5092664,-2.9177897
-6.5092664,-3.8133464
-6.5092664,-5.141744
-6.5092664,-6.549325
-6.5092664,-6.5358477
-3.239004,-6.7288337
-3.239004,-5.2464466
-3.239004,-4.01512
-3.239004,-3.3583415
-3.239004,-3.3430583
-3.239004,-4.1979365
-3.239004,-4.2943983
-3.239004,-3.2173069
-3.472728,-1.9417024
-3.472728,-1.9220006
-3.472728,-1.5793371
-3.472728,-1.0434754
-3.472728,-0.8363216
-3.472728,-1.2748905
-3.472728,-2.2870052
-3.472728,-3.5059116
-5.7135844,-7.41474
-5.7135844,-8.50694
-5.7135844,-6.64488
