MAIRA Recording v3
Mazda MX-5 Cup @ Summit Point Raceway -  (1%, 84s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,WheelPosition,WheelVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,TrackPosition,YawNorth,VelocityX,Speed
2.3340905,2.3800962,-0.008737564,0.15757963,0.29149833,0.028866326,0.011673093,0.0073242183,0,0,-0.008403275,-0.061597,6316.6567,7200,3,6,False,39.22928,0.16482575,-0.088998094,17.278645,-0.043543424,1234.6996,5.476418,39.22893,39.22928
2.3340905,2.4664204,-0.06207657,0.15757963,0.29149833,0.028866326,0.011673093,0.0073242183,0,0,-0.008403275,-0.061597,6316.6567,7200,3,6,False,39.22928,0.16482575,-0.088998094,17.278645,-0.043543424,1234.6996,5.476418,39.22893,39.22928
2.3340905,2.5545585,-0.05681801,0.15757963,0.29149833,0.028866326,0.011673093,0.0073242183,0,0,-0.008403275,-0.061597,6316.6567,7200,3,6,False,39.22928,0.16482575,-0.088998094,17.278645,-0.043543424,1234.6996,5.476418,39.22893,39.22928
2.3340905,2.5357733,0.022037506,0.15757963,0.29149833,0.028866326,0.011673093,0.0073242183,0,0,-0.008403275,-0.061597,6316.6567,7200,3,6,False,39.22928,0.16482575,-0.088998094,17.278645,-0.043543424,1234.6996,5.476418,39.22893,39.22928
2.3340905,2.418727,0.015672684,0.15757963,0.29149833,0.028866326,0.011673093,0.0073242183,0,0,-0.008403275,-0.061597,6316.6567,7200,3,6,False,39.22928,0.16482575,-0.088998094,17.278645,-0.043543424,1234.6996,5.476418,39.22893,39.22928
2.3340905,2.3340905,-0.024507523,0.15757963,0.29149833,0.028866326,0.011673093,0.0073242183,0,0,-0.008403275,-0.061597,6316.6567,7200,3,6,False,39.22928,0.16482575,-0.088998094,17.278645,-0.043543424,1234.6996,5.476418,39.22893,39.22928
2.3439672,2.352471,0.04005432,0.15990934,0.34739155,0.04694857,0.012008905,0.020148752,0,0,-0.008300192,-0.060441095,6326.1455,7200,3,6,False,39.254025,0.16290657,-0.09165788,17.278645,-0.15958695,1235.353,5.477654,39.25369,39.254025
2.3439672,2.2851338,-0.0006465912,0.15990934,0.34739155,0.04694857,0.012008905,0.020148752,0,0,-0.008300192,-0.060441095,6326.1455,7200,3,6,False,39.254025,0.16290657,-0.09165788,17.278645,-0.15958695,1235.353,5.477654,39.25369,39.254025
2.3439672,2.176916,-0.0006465912,0.15990934,0.34739155,0.04694857,0.012008905,0.020148752,0,0,-0.008300192,-0.060441095,6326.1455,7200,3,6,False,39.254025,0.16290657,-0.09165788,17.278645,-0.15958695,1235.353,5.477654,39.25369,39.254025
2.3439672,2.0858793,-0.0006465912,0.15990934,0.34739155,0.04694857,0.012008905,0.020148752,0,0,-0.008300192,-0.060441095,6326.1455,7200,3,6,False,39.254025,0.16290657,-0.09165788,17.278645,-0.15958695,1235.353,5.477654,39.25369,39.254025
2.3439672,2.1205132,-0.0006465912,0.15990934,0.34739155,0.04694857,0.012008905,0.020148752,0,0,-0.008300192,-0.060441095,6326.1455,7200,3,6,False,39.254025,0.16290657,-0.09165788,17.278645,-0.15958695,1235.353,5.477654,39.25369,39.254025
2.3439672,2.3439672,-0.0006465912,0.15990934,0.34739155,0.04694857,0.012008905,0.020148752,0,0,-0.008300192,-0.060441095,6326.1455,7200,3,6,False,39.254025,0.16290657,-0.09165788,17.278645,-0.15958695,1235.353,5.477654,39.25369,39.254025
2.7655427,2.6915846,-0.03676033,0.16690357,0.30543414,0.059216846,0.012466669,0.027465818,0,0,-0.008023093,-0.06740679,6335.5054,7200,3,6,False,39.280136,0.15757284,-0.09504342,17.278645,-0.20313261,1236.0068,5.478937,39.27982,39.280136
2.7655427,2.8982916,-0.084682465,0.16690357,0.30543414,0.059216846,0.012466669,0.027465818,0,0,-0.008023093,-0.06740679,6335.5054,7200,3,6,False,39.280136,0.15757284,-0.09504342,17.278645,-0.20313261,1236.0068,5.478937,39.27982,39.280136
2.7655427,2.89262,-0.028482437,0.16690357,0.30543414,0.059216846,0.012466669,0.027465818,0,0,-0.008023093,-0.06740679,6335.5054,7200,3,6,False,39.280136,0.15757284,-0.09504342,17.278645,-0.20313261,1236.0068,5.478937,39.27982,39.280136
2.7655427,2.7983794,0.027040482,0.16690357,0.30543414,0.059216846,0.012466669,0.027465818,0,0,-0.008023093,-0.06740679,6335.5054,7200,3,6,False,39.280136,0.15757284,-0.09504342,17.278645,-0.20313261,1236.0068,5.478937,39.27982,39.280136
2.7655427,2.7625632,0.009319305,0.16690357,0.30543414,0.059216846,0.012466669,0.027465818,0,0,-0.008023093,-0.06740679,6335.5054,7200,3,6,False,39.280136,0.15757284,-0.09504342,17.278645,-0.20313261,1236.0068,5.478937,39.27982,39.280136
2.7655427,2.7655427,-0.022693634,0.16690357,0.30543414,0.059216846,0.012466669,0.027465818,0,0,-0.008023093,-0.06740679,6335.5054,7200,3,6,False,39.280136,0.15757284,-0.09504342,17.278645,-0.20313261,1236.0068,5.478937,39.27982,39.280136
3.3347757,2.8087807,0.028348923,0.17661496,0.3735195,0.037645902,0.012985468,0.031127928,0,0,-0.007646934,-0.07777482,6338.8286,7200,3,6,False,39.308064,0.15029198,-0.09939785,17.278645,-0.26126593,1236.6611,5.480239,39.307777,39.308064
3.3347757,2.78237,-0.012205124,0.17661496,0.3735195,0.037645902,0.012985468,0.031127928,0,0,-0.007646934,-0.07777482,6338.8286,7200,3,6,False,39.308064,0.15029198,-0.09939785,17.278645,-0.26126593,1236.6611,5.480239,39.307777,39.308064
3.3347757,2.7397356,-0.012205124,0.17661496,0.3735195,0.037645902,0.012985468,0.031127928,0,0,-0.007646934,-0.07777482,6338.8286,7200,3,6,False,39.308064,0.15029198,-0.09939785,17.278645,-0.26126593,1236.6611,5.480239,39.307777,39.308064
3.3347757,2.848016,-0.012205124,0.17661496,0.3735195,0.037645902,0.012985468,0.031127928,0,0,-0.007646934,-0.07777482,6338.8286,7200,3,6,False,39.308064,0.15029198,-0.09939785,17.278645,-0.26126593,1236.6611,5.480239,39.307777,39.308064
3.3347757,3.1280358,-0.012205124,0.17661496,0.3735195,0.037645902,0.012985468,0.031127928,0,0,-0.007646934,-0.07777482,6338.8286,7200,3,6,False,39.308064,0.15029198,-0.09939785,17.278645,-0.26126593,1236.6611,5.480239,39.307777,39.308064
3.3347757,3.3347757,-0.012205124,0.17661496,0.3735195,0.037645902,0.012985468,0.031127928,0,0,-0.007646934,-0.07777482,6338.8286,7200,3,6,False,39.308064,0.15029198,-0.09939785,17.278645,-0.26126593,1236.6611,5.480239,39.307777,39.308064
3.1945026,3.2899115,-0.0728817,0.18222032,0.36227837,0.041127946,0.013473749,0.029296873,0,0,-0.0072836517,-0.08254349,6334.2124,7200,3,6,False,39.336426,0.14325546,-0.10326594,17.278645,-0.23208527,1237.3158,5.4815655,39.336163,39.336426
3.1945026,3.0702822,-0.047302246,0.18222032,0.36227837,0.041127946,0.013473749,0.029296873,0,0,-0.0072836517,-0.08254349,6334.2124,7200,3,6,False,39.336426,0.14325546,-0.10326594,17.278645,-0.23208527,1237.3158,5.4815655,39.336163,39.336426
3.1945026,2.8785331,0.025203705,0.18222032,0.36227837,0.041127946,0.013473749,0.029296873,0,0,-0.0072836517,-0.08254349,6334.2124,7200,3,6,False,39.336426,0.14325546,-0.10326594,17.278645,-0.23208527,1237.3158,5.4815655,39.336163,39.336426
3.1945026,2.8650365,0.008747101,0.18222032,0.36227837,0.041127946,0.013473749,0.029296873,0,0,-0.0072836517,-0.08254349,6334.2124,7200,3,6,False,39.336426,0.14325546,-0.10326594,17.278645,-0.23208527,1237.3158,5.4815655,39.336163,39.336426
3.1945026,3.0265954,-0.02474022,0.18222032,0.36227837,0.041127946,0.013473749,0.029296873,0,0,-0.0072836517,-0.08254349,6334.2124,7200,3,6,False,39.336426,0.14325546,-0.10326594,17.278645,-0.23208527,1237.3158,5.4815655,39.336163,39.336426
3.1945026,3.1945026,0.020914078,0.18222032,0.36227837,0.041127946,0.013473749,0.029296873,0,0,-0.0072836517,-0.08254349,6334.2124,7200,3,6,False,39.336426,0.14325546,-0.10326594,17.278645,-0.23208527,1237.3158,5.4815655,39.336163,39.336426
2.8722901,3.2175944,-0.045316696,0.17015046,0.31812936,0.035140667,0.014023066,0.032958984,0,0,-0.007038583,-0.08913711,6328.6597,7200,3,6,False,39.36475,0.13853517,-0.10737812,17.278645,-0.24673058,1237.971,5.4829383,39.364506,39.36475
2.8722901,3.169329,0.03267479,0.17015046,0.31812936,0.035140667,0.014023066,0.032958984,0,0,-0.007038583,-0.08913711,6328.6597,7200,3,6,False,39.36475,0.13853517,-0.10737812,17.278645,-0.24673058,1237.971,5.4829383,39.364506,39.36475
2.8722901,3.1775985,0.07431793,0.17015046,0.31812936,0.035140667,0.014023066,0.032958984,0,0,-0.007038583,-0.08913711,6328.6597,7200,3,6,False,39.36475,0.13853517,-0.10737812,17.278645,-0.24673058,1237.971,5.4829383,39.364506,39.36475
2.8722901,3.1902347,0.045942307,0.17015046,0.31812936,0.035140667,0.014023066,0.032958984,0,0,-0.007038583,-0.08913711,6328.6597,7200,3,6,False,39.36475,0.13853517,-0.10737812,17.278645,-0.24673058,1237.971,5.4829383,39.364506,39.36475
2.8722901,3.092089,0.023273468,0.17015046,0.31812936,0.035140667,0.014023066,0.032958984,0,0,-0.007038583,-0.08913711,6328.6597,7200,3,6,False,39.36475,0.13853517,-0.10737812,17.278645,-0.24673058,1237.971,5.4829383,39.364506,39.36475
2.8722901,2.8722901,0.08269119,0.17015046,0.31812936,0.035140667,0.014023066,0.032958984,0,0,-0.007038583,-0.08913711,6328.6597,7200,3,6,False,39.36475,0.13853517,-0.10737812,17.278645,-0.24673058,1237.971,5.4829383,39.364506,39.36475
3.2500336,2.6619937,0.013196945,0.16895257,0.37317342,0.03139246,0.0143892765,0.021972654,0,0,-0.0066271657,-0.097014524,6328.3257,7200,3,6,False,39.39162,0.13052668,-0.11052235,17.278645,-0.18865405,1238.6265,5.4843245,39.391403,39.39162
3.2500336,2.6727388,-0.046899796,0.16895257,0.37317342,0.03139246,0.0143892765,0.021972654,0,0,-0.0066271657,-0.097014524,6328.3257,7200,3,6,False,39.39162,0.13052668,-0.11052235,17.278645,-0.18865405,1238.6265,5.4843245,39.391403,39.39162
3.2500336,2.8879395,-0.046899796,0.16895257,0.37317342,0.03139246,0.0143892765,0.021972654,0,0,-0.0066271657,-0.097014524,6328.3257,7200,3,6,False,39.39162,0.13052668,-0.11052235,17.278645,-0.18865405,1238.6265,5.4843245,39.391403,39.39162
3.2500336,3.1519663,-0.046899796,0.16895257,0.37317342,0.03139246,0.0143892765,0.021972654,0,0,-0.0066271657,-0.097014524,6328.3257,7200,3,6,False,39.39162,0.13052668,-0.11052235,17.278645,-0.18865405,1238.6265,5.4843245,39.391403,39.39162
3.2500336,3.2810853,-0.046899796,0.16895257,0.37317342,0.03139246,0.0143892765,0.021972654,0,0,-0.0066271657,-0.097014524,6328.3257,7200,3,6,False,39.39162,0.13052668,-0.11052235,17.278645,-0.18865405,1238.6265,5.4843245,39.391403,39.39162
3.2500336,3.2500336,-0.046899796,0.16895257,0.37317342,0.03139246,0.0143892765,0.021972654,0,0,-0.0066271657,-0.097014524,6328.3257,7200,3,6,False,39.39162,0.13052668,-0.11052235,17.278645,-0.18865405,1238.6265,5.4843245,39.391403,39.39162
2.99048,3.181398,-0.04162407,0.15693174,0.33788916,0.058939338,0.01472497,0.0201416,0,0,-0.006404736,-0.10850596,6331.9185,7200,3,6,False,39.41672,0.1262262,-0.11294087,17.278645,-0.14511107,1239.2825,5.485686,39.41652,39.41672
2.99048,3.1724,0.034223557,0.15693174,0.33788916,0.058939338,0.01472497,0.0201416,0,0,-0.006404736,-0.10850596,6331.9185,7200,3,6,False,39.41672,0.1262262,-0.11294087,17.278645,-0.14511107,1239.2825,5.485686,39.41652,39.41672
2.99048,3.1464226,0.03064537,0.15693174,0.33788916,0.058939338,0.01472497,0.0201416,0,0,-0.006404736,-0.10850596,6331.9185,7200,3,6,False,39.41672,0.1262262,-0.11294087,17.278645,-0.14511107,1239.2825,5.485686,39.41652,39.41672
2.99048,3.0895407,-0.021396637,0.15693174,0.33788916,0.058939338,0.01472497,0.0201416,0,0,-0.006404736,-0.10850596,6331.9185,7200,3,6,False,39.41672,0.1262262,-0.11294087,17.278645,-0.14511107,1239.2825,5.485686,39.41652,39.41672
2.99048,3.0138462,0.01177597,0.15693174,0.33788916,0.058939338,0.01472497,0.0201416,0,0,-0.006404736,-0.10850596,6331.9185,7200,3,6,False,39.41672,0.1262262,-0.11294087,17.278645,-0.14511107,1239.2825,5.485686,39.41652,39.41672
2.99048,2.99048,0.057344437,0.15693174,0.33788916,0.058939338,0.01472497,0.0201416,0,0,-0.006404736,-0.10850596,6331.9185,7200,3,6,False,39.41672,0.1262262,-0.11294087,17.278645,-0.14511107,1239.2825,5.485686,39.41652,39.41672
2.77487,3.11741,0.013120651,0.14968342,0.3257891,0.05466116,0.015091181,0.021972654,0,0,-0.0061657648,-0.12060319,6334.709,7200,3,6,False,39.440647,0.1215903,-0.11632639,17.278645,-0.20313127,1239.939,5.487021,39.44046,39.440647
2.77487,3.2571952,0.056596756,0.14968342,0.3257891,0.05466116,0.015091181,0.021972654,0,0,-0.0061657648,-0.12060319,6334.709,7200,3,6,False,39.440647,0.1215903,-0.11632639,17.278645,-0.20313127,1239.939,5.487021,39.44046,39.440647
2.77487,3.2879844,0.046707153,0.14968342,0.3257891,0.05466116,0.015091181,0.021972654,0,0,-0.0061657648,-0.12060319,6334.709,7200,3,6,False,39.440647,0.1215903,-0.11632639,17.278645,-0.20313127,1239.939,5.487021,39.44046,39.440647
2.77487,3.1520324,0.007911682,0.14968342,0.3257891,0.05466116,0.015091181,0.021972654,0,0,-0.0061657648,-0.12060319,6334.709,7200,3,6,False,39.440647,0.1215903,-0.11632639,17.278645,-0.20313127,1239.939,5.487021,39.44046,39.440647
2.77487,2.924583,0.070186615,0.14968342,0.3257891,0.05466116,0.015091181,0.021972654,0,0,-0.0061657648,-0.12060319,6334.709,7200,3,6,False,39.440647,0.1215903,-0.11632639,17.278645,-0.20313127,1239.939,5.487021,39.44046,39.440647
2.77487,2.77487,0.0606575,0.14968342,0.3257891,0.05466116,0.015091181,0.021972654,0,0,-0.0061657648,-0.12060319,6334.709,7200,3,6,False,39.440647,0.1215903,-0.11632639,17.278645,-0.20313127,1239.939,5.487021,39.44046,39.440647
3.0429492,2.733131,-0.022727966,0.15282431,0.31205457,0.027145397,0.015182734,0.0054931636,0,0,-0.005917204,-0.12122787,6338.979,7200,3,6,False,39.4638,0.11675717,-0.11705211,17.278645,-0.043542977,1240.5957,5.488343,39.463627,39.4638
3.0429492,2.9490118,-0.023817062,0.15282431,0.31205457,0.027145397,0.015182734,0.0054931636,0,0,-0.005917204,-0.12122787,6338.979,7200,3,6,False,39.4638,0.11675717,-0.11705211,17.278645,-0.043542977,1240.5957,5.488343,39.463627,39.4638
3.0429492,3.2053368,-0.023817062,0.15282431,0.31205457,0.027145397,0.015182734,0.0054931636,0,0,-0.005917204,-0.12122787,6338.979,7200,3,6,False,39.4638,0.11675717,-0.11705211,17.278645,-0.043542977,1240.5957,5.488343,39.463627,39.4638
3.0429492,3.2666767,-0.023817062,0.15282431,0.31205457,0.027145397,0.015182734,0.0054931636,0,0,-0.005917204,-0.12122787,6338.979,7200,3,6,False,39.4638,0.11675717,-0.11705211,17.278645,-0.043542977,1240.5957,5.488343,39.463627,39.4638
3.0429492,3.1587207,-0.023817062,0.15282431,0.31205457,0.027145397,0.015182734,0.0054931636,0,0,-0.005917204,-0.12122787,6338.979,7200,3,6,False,39.4638,0.11675717,-0.11705211,17.278645,-0.043542977,1240.5957,5.488343,39.463627,39.4638
3.0429492,3.0429492,-0.023817062,0.15282431,0.31205457,0.027145397,0.015182734,0.0054931636,0,0,-0.005917204,-0.12122787,6338.979,7200,3,6,False,39.4638,0.11675717,-0.11705211,17.278645,-0.043542977,1240.5957,5.488343,39.463627,39.4638
3.3744133,3.0127742,0.043916702,0.14383905,0.32423195,0.033043,0.015304804,0.0073242183,0,0,-0.0058419835,-0.12149579,6347.798,7200,3,6,False,39.486603,0.11533955,-0.11802009,17.278645,-0.058078762,1241.2528,5.489676,39.486435,39.486603
3.3744133,3.0648217,0.032066345,0.14383905,0.32423195,0.033043,0.015304804,0.0073242183,0,0,-0.0058419835,-0.12149579,6347.798,7200,3,6,False,39.486603,0.11533955,-0.11802009,17.278645,-0.058078762,1241.2528,5.489676,39.486435,39.486603
3.3744133,3.1251428,0.016260147,0.14383905,0.32423195,0.033043,0.015304804,0.0073242183,0,0,-0.0058419835,-0.12149579,6347.798,7200,3,6,False,39.486603,0.11533955,-0.11802009,17.278645,-0.058078762,1241.2528,5.489676,39.486435,39.486603
3.3744133,3.1599865,0.035251617,0.14383905,0.32423195,0.033043,0.015304804,0.0073242183,0,0,-0.0058419835,-0.12149579,6347.798,7200,3,6,False,39.486603,0.11533955,-0.11802009,17.278645,-0.058078762,1241.2528,5.489676,39.486435,39.486603
3.3744133,3.2354782,0.035110474,0.14383905,0.32423195,0.033043,0.015304804,0.0073242183,0,0,-0.0058419835,-0.12149579,6347.798,7200,3,6,False,39.486603,0.11533955,-0.11802009,17.278645,-0.058078762,1241.2528,5.489676,39.486435,39.486603
3.3744133,3.3744133,-0.0046253204,0.14383905,0.32423195,0.033043,0.015304804,0.0073242183,0,0,-0.0058419835,-0.12149579,6347.798,7200,3,6,False,39.486603,0.11533955,-0.11802009,17.278645,-0.058078762,1241.2528,5.489676,39.486435,39.486603
3.02689,3.5006864,0.028779984,0.14679162,0.29598352,0.029312735,0.015304804,0,0,0,-0.00600437,-0.11855788,6359.395,7200,3,6,False,39.510017,0.118615836,-0.11826139,17.278645,-0.014478116,1241.9103,5.491026,39.50984,39.510017
3.02689,3.5480235,0.018678665,0.14679162,0.29598352,0.029312735,0.015304804,0,0,0,-0.00600437,-0.11855788,6359.395,7200,3,6,False,39.510017,0.118615836,-0.11826139,17.278645,-0.014478116,1241.9103,5.491026,39.50984,39.510017
3.02689,3.4248867,-0.019870758,0.14679162,0.29598352,0.029312735,0.015304804,0,0,0,-0.00600437,-0.11855788,6359.395,7200,3,6,False,39.510017,0.118615836,-0.11826139,17.278645,-0.014478116,1241.9103,5.491026,39.50984,39.510017
3.02689,3.1698225,0.029640198,0.14679162,0.29598352,0.029312735,0.015304804,0,0,0,-0.00600437,-0.11855788,6359.395,7200,3,6,False,39.510017,0.118615836,-0.11826139,17.278645,-0.014478116,1241.9103,5.491026,39.50984,39.510017
3.02689,2.986873,-0.0070590973,0.14679162,0.29598352,0.029312735,0.015304804,0,0,0,-0.00600437,-0.11855788,6359.395,7200,3,6,False,39.510017,0.118615836,-0.11826139,17.278645,-0.014478116,1241.9103,5.491026,39.50984,39.510017
3.02689,3.02689,-0.038963318,0.14679162,0.29598352,0.029312735,0.015304804,0,0,0,-0.00600437,-0.11855788,6359.395,7200,3,6,False,39.510017,0.118615836,-0.11826139,17.278645,-0.014478116,1241.9103,5.491026,39.50984,39.510017
3.2035956,3.1784647,-0.048776627,0.15611354,0.29015696,0.03101451,0.015091181,-0.012817382,0,0,-0.0061772894,-0.10687686,6368.2783,7200,3,6,False,39.533413,0.122104086,-0.116326384,17.278645,0.116100304,1242.5681,5.492411,39.533226,39.533413
3.2035956,3.35688,0.020811081,0.15611354,0.29015696,0.03101451,0.015091181,-0.012817382,0,0,-0.0061772894,-0.10687686,6368.2783,7200,3,6,False,39.533413,0.122104086,-0.116326384,17.278645,0.116100304,1242.5681,5.492411,39.533226,39.533413
3.2035956,3.409841,0.020811081,0.15611354,0.29015696,0.03101451,0.015091181,-0.012817382,0,0,-0.0061772894,-0.10687686,6368.2783,7200,3,6,False,39.533413,0.122104086,-0.116326384,17.278645,0.116100304,1242.5681,5.492411,39.533226,39.533413
3.2035956,3.3262146,0.020811081,0.15611354,0.29015696,0.03101451,0.015091181,-0.012817382,0,0,-0.0061772894,-0.10687686,6368.2783,7200,3,6,False,39.533413,0.122104086,-0.116326384,17.278645,0.116100304,1242.5681,5.492411,39.533226,39.533413
3.2035956,3.210459,0.020811081,0.15611354,0.29015696,0.03101451,0.015091181,-0.012817382,0,0,-0.0061772894,-0.10687686,6368.2783,7200,3,6,False,39.533413,0.122104086,-0.116326384,17.278645,0.116100304,1242.5681,5.492411,39.533226,39.533413
3.2035956,3.2035956,0.020811081,0.15611354,0.29015696,0.03101451,0.015091181,-0.012817382,0,0,-0.0061772894,-0.10687686,6368.2783,7200,3,6,False,39.533413,0.122104086,-0.116326384,17.278645,0.116100304,1242.5681,5.492411,39.533226,39.533413
3.7590775,3.2368631,0.015035629,0.15672591,0.31542373,0.028825963,0.014938593,-0.0091552725,0,0,-0.0064227046,-0.0976484,6374.115,7200,3,6,False,39.558014,0.12703407,-0.115117155,17.278645,0.07255375,1243.2263,5.4938393,39.55781,39.558014
3.7590775,3.1359694,0.008443832,0.15672591,0.31542373,0.028825963,0.014938593,-0.0091552725,0,0,-0.0064227046,-0.0976484,6374.115,7200,3,6,False,39.558014,0.12703407,-0.115117155,17.278645,0.07255375,1243.2263,5.4938393,39.55781,39.558014
3.7590775,3.0531275,-0.025426865,0.15672591,0.31542373,0.028825963,0.014938593,-0.0091552725,0,0,-0.0064227046,-0.0976484,6374.115,7200,3,6,False,39.558014,0.12703407,-0.115117155,17.278645,0.07255375,1243.2263,5.4938393,39.55781,39.558014
3.7590775,3.1822734,0.03820038,0.15672591,0.31542373,0.028825963,0.014938593,-0.0091552725,0,0,-0.0064227046,-0.0976484,6374.115,7200,3,6,False,39.558014,0.12703407,-0.115117155,17.278645,0.07255375,1243.2263,5.4938393,39.55781,39.558014
3.7590775,3.4981658,-0.008810043,0.15672591,0.31542373,0.028825963,0.014938593,-0.0091552725,0,0,-0.0064227046,-0.0976484,6374.115,7200,3,6,False,39.558014,0.12703407,-0.115117155,17.278645,0.07255375,1243.2263,5.4938393,39.55781,39.558014
3.7590775,3.7590775,-0.049316406,0.15672591,0.31542373,0.028825963,0.014938593,-0.0091552725,0,0,-0.0064227046,-0.0976484,6374.115,7200,3,6,False,39.558014,0.12703407,-0.115117155,17.278645,0.07255375,1243.2263,5.4938393,39.55781,39.558014
3.2769554,3.7567353,0.0063667297,0.15844993,0.2850801,0.02787174,0.01472497,-0.012817382,0,0,-0.006927993,-0.09078438,6378.0337,7200,3,6,False,39.58345,0.13711612,-0.11342439,17.278645,0.10156586,1243.885,5.4952965,39.583214,39.58345
3.2769554,3.4950218,-0.023044586,0.15844993,0.2850801,0.02787174,0.01472497,-0.012817382,0,0,-0.006927993,-0.09078438,6378.0337,7200,3,6,False,39.58345,0.13711612,-0.11342439,17.278645,0.10156586,1243.885,5.4952965,39.583214,39.58345
3.2769554,3.1441894,-0.032938004,0.15844993,0.2850801,0.02787174,0.01472497,-0.012817382,0,0,-0.006927993,-0.09078438,6378.0337,7200,3,6,False,39.58345,0.13711612,-0.11342439,17.278645,0.10156586,1243.885,5.4952965,39.583214,39.58345
3.2769554,3.0169554,0.0036144257,0.15844993,0.2850801,0.02787174,0.01472497,-0.012817382,0,0,-0.006927993,-0.09078438,6378.0337,7200,3,6,False,39.58345,0.13711612,-0.11342439,17.278645,0.10156586,1243.885,5.4952965,39.583214,39.58345
3.2769554,3.1678586,-0.034612656,0.15844993,0.2850801,0.02787174,0.01472497,-0.012817382,0,0,-0.006927993,-0.09078438,6378.0337,7200,3,6,False,39.58345,0.13711612,-0.11342439,17.278645,0.10156586,1243.885,5.4952965,39.583214,39.58345
3.2769554,3.2769554,-0.084220886,0.15844993,0.2850801,0.02787174,0.01472497,-0.012817382,0,0,-0.006927993,-0.09078438,6378.0337,7200,3,6,False,39.58345,0.13711612,-0.11342439,17.278645,0.10156586,1243.885,5.4952965,39.583214,39.58345
3.1413057,3.2561393,0.014436722,0.16161002,0.2584544,0.037059058,0.014480829,-0.014648437,0,0,-0.0073680645,-0.08660969,6380.902,7200,3,6,False,39.608894,0.14591947,-0.111730695,17.278645,0.10162174,1244.544,5.496766,39.608627,39.608894
3.1413057,3.2488337,-0.027292252,0.16161002,0.2584544,0.037059058,0.014480829,-0.014648437,0,0,-0.0073680645,-0.08660969,6380.902,7200,3,6,False,39.608894,0.14591947,-0.111730695,17.278645,0.10162174,1244.544,5.496766,39.608627,39.608894
3.1413057,3.270588,0.0057754517,0.16161002,0.2584544,0.037059058,0.014480829,-0.014648437,0,0,-0.0073680645,-0.08660969,6380.902,7200,3,6,False,39.608894,0.14591947,-0.111730695,17.278645,0.10162174,1244.544,5.496766,39.608627,39.608894
3.1413057,3.32894,-0.020399094,0.16161002,0.2584544,0.037059058,0.014480829,-0.014648437,0,0,-0.0073680645,-0.08660969,6380.902,7200,3,6,False,39.608894,0.14591947,-0.111730695,17.278645,0.10162174,1244.544,5.496766,39.608627,39.608894
3.1413057,3.3220494,-0.05565262,0.16161002,0.2584544,0.037059058,0.014480829,-0.014648437,0,0,-0.0073680645,-0.08660969,6380.902,7200,3,6,False,39.608894,0.14591947,-0.111730695,17.278645,0.10162174,1244.544,5.496766,39.608627,39.608894
3.1413057,3.1413057,-0.08992195,0.16161002,0.2584544,0.037059058,0.014480829,-0.014648437,0,0,-0.0073680645,-0.08660969,6380.902,7200,3,6,False,39.608894,0.14591947,-0.111730695,17.278645,0.10162174,1244.544,5.496766,39.608627,39.608894
3.5348015,2.899473,0.02277565,0.15831599,0.29284218,0.034328718,0.0143892765,-0.0054931636,0,0,-0.007749335,-0.084871225,6382.6763,7200,3,6,False,39.634052,0.15356761,-0.110763654,17.278645,0.058022436,1245.2034,5.4982295,39.633755,39.634052
3.5348015,2.8121605,0.016881943,0.15831599,0.29284218,0.034328718,0.0143892765,-0.0054931636,0,0,-0.007749335,-0.084871225,6382.6763,7200,3,6,False,39.634052,0.15356761,-0.110763654,17.278645,0.058022436,1245.2034,5.4982295,39.633755,39.634052
3.5348015,2.995932,0.016881943,0.15831599,0.29284218,0.034328718,0.0143892765,-0.0054931636,0,0,-0.007749335,-0.084871225,6382.6763,7200,3,6,False,39.634052,0.15356761,-0.110763654,17.278645,0.058022436,1245.2034,5.4982295,39.633755,39.634052
3.5348015,3.343419,0.016881943,0.15831599,0.29284218,0.034328718,0.0143892765,-0.0054931636,0,0,-0.007749335,-0.084871225,6382.6763,7200,3,6,False,39.634052,0.15356761,-0.110763654,17.278645,0.058022436,1245.2034,5.4982295,39.633755,39.634052
3.5348015,3.5678835,0.016881943,0.15831599,0.29284218,0.034328718,0.0143892765,-0.0054931636,0,0,-0.007749335,-0.084871225,6382.6763,7200,3,6,False,39.634052,0.15356761,-0.110763654,17.278645,0.058022436,1245.2034,5.4982295,39.633755,39.634052
3.5348015,3.5348015,0.016881943,0.15831599,0.29284218,0.034328718,0.0143892765,-0.0054931636,0,0,-0.007749335,-0.084871225,6382.6763,7200,3,6,False,39.634052,0.15356761,-0.110763654,17.278645,0.058022436,1245.2034,5.4982295,39.633755,39.634052
2.9516237,3.3386555,-0.03209114,0.15134603,0.29527363,0.032785714,0.014358759,-0.0018310546,0,0,-0.008235067,-0.08877483,6384.545,7200,3,6,False,39.65924,0.16329686,-0.110522345,17.278645,0.014478563,1245.8633,5.4996734,39.658905,39.65924
