Gen 4 @ Vegas - Turn 3
InputTorque60Hz,InputTorque500Hz
1.1588272,-4.301978
1.1588272,-3.385498
1.1588272,-1.4103622
1.1588272,0.13707286
1.1588272,0.9609687
1.1588272,1.189361
-2.8128073,-0.7894478
-2.8128073,-2.4317007
-2.8128073,-3.71973
-2.8128073,-4.5555954
-2.8128073,-4.30008
-2.8128073,-3.7658286
-2.8128073,-3.1455407
-2.8128073,-2.8011987
-2.8128073,-2.8128073
-2.4320478,-3.443057
-2.4320478,-3.8839924
-2.4320478,-3.7406752
-2.4320478,-3.342702
-2.4320478,-3.3325293
-2.4320478,-2.9643314
-2.4320478,-2.606854
-5.4891553,-2.4258626
-5.4891553,-3.6659732
-5.4891553,-5.01392
-5.4891553,-6.0010157
-5.4891553,-6.269844
-5.4891553,-6.409275
-5.4891553,-5.7426953
-5.4891553,-5.4251065
-5.4891553,-5.4891553
-5.656492,-5.1112585
-5.656492,-5.472665
-5.656492,-5.330004
-5.656492,-4.9671283
-5.656492,-5.098306
-5.656492,-5.3246384
-5.656492,-5.5170326
-5.656492,-5.6606236
-7.089662,-3.8307495
-7.089662,-2.2282417
-7.089662,-1.4170147
-7.089662,-1.7178195
-7.089662,-3.1657104
-7.089662,-5.349202
-7.089662,-6.8142653
-7.089662,-7.1177044
-6.0934963,-5.975036
-6.0934963,-4.601507
-6.0934963,-4.2617717
-6.0934963,-4.894393
-6.0934963,-6.0418916
-6.0934963,-6.0429115
-6.0934963,-5.9675536
-6.0934963,-6.096493
-4.775459,-6.646448
-4.775459,-7.7170663
-4.775459,-8.0016775
-4.775459,-7.4029126
-4.775459,-6.118622
-4.775459,-5.1704683
-4.775459,-4.7306514
-4.775459,-4.7744546
-4.775459,-4.7743
-2.1056628,-6.2929044
-2.1056628,-8.312351
-2.1056628,-8.662332
-2.1056628,-7.1501656
-2.1056628,-4.174567
-2.1056628,-2.1323388
-2.1056628,-1.5140125
-2.1056628,-2.1173573
-2.1056628,-2.1175199
-3.753015,-2.3765547
-3.753015,-4.1261554
-3.753015,-6.174701
-3.753015,-7.392625
-3.753015,-6.463072
-3.753015,-5.0763283
-3.753015,-4.018111
-3.753015,-3.7413158
-3.5291367,-5.929581
-3.5291367,-6.5259867
-3.5291367,-6.2024884
-3.5291367,-5.3288865
-3.5291367,-4.5086713
-3.5291367,-3.5926638
-3.5291367,-3.2244446
-3.5291367,-3.5341794
-3.3703256,-4.2459273
-3.3703256,-5.3750587
-3.3703256,-6.203747
-3.3703256,-6.387297
-3.3703256,-5.666982
-3.3703256,-4.732889
-3.3703256,-3.8884094
-3.3703256,-3.3516667
-1.9668825,-3.875076
-1.9668825,-4.528082
-1.9668825,-5.3173285
-1.9668825,-6.149585
-1.9668825,-6.905555
-1.9668825,-5.747286
-1.9668825,-3.7593544
-1.9668825,-1.8962917
-4.3480988,-0.8685534
-4.3480988,-1.4668348
-4.3480988,-2.31011
-4.3480988,-3.219208
-4.3480988,-4.243992
-4.3480988,-5.315243
-4.3480988,-5.3531914
-4.3480988,-4.3245516
-4.3480988,-4.320732
-7.9474015,-3.9973135
-7.9474015,-3.3834167
-7.9474015,-4.2630134
-7.9474015,-6.524377
-7.9474015,-9.463621
-7.9474015,-10.133942
-7.9474015,-9.320073
-7.9474015,-7.9131575
-2.6731257,-5.3579082
-2.6731257,-4.0813646
-2.6731257,-4.2513213
-2.6731257,-5.4055905
-2.6731257,-6.6616945
-2.6731257,-7.048447
-2.6731257,-5.54233
-2.6731257,-2.5137916
-2.6731257,-2.5932865
-0.7402611,0.54872674
-0.7402611,0.81028175
-0.7402611,-1.3422064
-0.7402611,-5.0519986
-0.7402611,-8.838751
-0.7402611,-7.7370763
-0.7402611,-4.261495
-0.7402611,-0.64800525
-4.6867137,-0.4789787
-4.6867137,-3.3348105
-4.6867137,-6.365908
-4.6867137,-8.291704
-4.6867137,-7.945281
-4.6867137,-7.572849
-4.6867137,-6.3619885
-4.6867137,-4.5973496
-3.0857983,-3.1650102
-3.0857983,-5.0509644
-3.0857983,-8.403514
-3.0857983,-11.663578
-3.0857983,-13.22908
-3.0857983,-11.01943
-3.0857983,-6.8898244
-3.0857983,-2.6606307
-5.0598574,-2.2289846
-5.0598574,-5.1332827
-5.0598574,-9.182529
-5.0598574,-12.193643
-5.0598574,-11.103361
-5.0598574,-8.27878
-5.0598574,-5.951751
-5.0598574,-5.0287485
-5.9389467,-5.302078
-5.9389467,-7.9462175
-5.9389467,-10.47226
