MAIRA Recording v5
iRacing - FIA F4 @ Watkins Glen - Boot (116s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,RedlineRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,YawRate,TrackPosition,YawNorth,VelocityX,Speed,VelocityY360Hz,LatAccel,RollRate,PitchRate,LFShockVelocity,RFShockVelocity,LFShockDeflection,RFShockDeflection,Throttle,Brake
-0.06595491,-0.5039762,-0.0020332336,0.13258427,0.01786273,0.04392438,0,0,0.0004738196,0.0149515765,5983.351,6500,7300,6,6,False,56.123375,-0.013296176,0.0029029453,6.719512,-0.014533451,0.0042382963,1.7159146,0.054977417,56.12337,56.123375,-0.012405241,-0.18744433,0.007177552,0.020553937,-0.012803593,0.009612081,0.019278971,0.01896888,1,0
-0.06595491,-0.06595491,-0.0020332336,0.13258427,0.01786273,0.04392438,0,0,0.0004738196,0.0149515765,5983.351,6500,7300,6,6,False,56.123375,-0.013296176,0.0029029453,6.719512,-0.014533451,0.0037127312,1.7159146,0.054977417,56.12337,56.123375,-0.013296176,-0.17517354,-0.004686103,0.022494635,-8.7397864E-05,-0.0026690767,0.019246614,0.019007064,1,0
-0.5431968,0.26720577,-0.0053138733,0.1212197,0.009861627,0.027115,0,0,0.000513435,0.009633488,5989.588,6500,7300,6,6,False,56.14525,-0.014413467,0.0012101841,6.719512,-0.10156567,0.003936985,2.6513157,0.054916143,56.145245,56.14525,-0.01335138,0.10863966,0.001905922,0.023671322,0.0052805194,0.0052184113,0.01925377,0.018994106,1,0
-0.5431968,0.0513561,-0.0075588226,0.1212197,0.009861627,0.027115,0,0,0.000513435,0.009633488,5989.588,6500,7300,6,6,False,56.14525,-0.014413467,0.0012101841,6.719512,-0.10156567,0.0040644533,2.6513157,0.054916143,56.145245,56.14525,-0.013441978,0.11187583,0.0056959633,0.023440238,0.005644445,0.01328209,0.019278971,0.019014144,1,0
-0.5431968,-0.18809973,-0.0083732605,0.1212197,0.009861627,0.027115,0,0,0.000513435,0.009633488,5989.588,6500,7300,6,6,False,56.14525,-0.014413467,0.0012101841,6.719512,-0.10156567,0.0038797043,2.6513157,0.054916143,56.145245,56.14525,-0.013809612,0.014044687,0.0034634944,0.022166343,0.005497818,0.008669185,0.019299598,0.019058032,1,0
-0.5431968,-0.23330589,-0.0053920746,0.1212197,0.009861627,0.027115,0,0,0.000513435,0.009633488,5989.588,6500,7300,6,6,False,56.14525,-0.014413467,0.0012101841,6.719512,-0.10156567,0.00371896,2.6513157,0.054916143,56.145245,56.14525,-0.014161276,0.009250186,0.0035568557,0.020856349,0.0067316564,-0.002246869,0.019314155,0.019082522,1,0
-0.5431968,-0.30791587,-0.0021438599,0.1212197,0.009861627,0.027115,0,0,0.000513435,0.009633488,5989.588,6500,7300,6,6,False,56.14525,-0.014413467,0.0012101841,6.719512,-0.10156567,0.0038220224,2.6513157,0.054916143,56.145245,56.14525,-0.014292138,0.085099965,0.0107906135,0.01984745,0.0044627604,-0.0088288,0.01932989,0.01906708,1,0
-0.5431968,-0.5431968,0.0014190674,0.1212197,0.009861627,0.027115,0,0,0.000513435,0.009633488,5989.588,6500,7300,6,6,False,56.14525,-0.014413467,0.0012101841,6.719512,-0.10156567,0.0039277803,2.6513157,0.054916143,56.145245,56.14525,-0.014413467,0.09670952,0.018279681,0.019354379,-0.0017848202,-0.0074487473,0.01933965,0.019034503,1,0
-0.55644816,-0.8823665,0.00774765,0.12012392,0.010372876,0.03769364,0,0,0.000604258,0.011518996,5998.461,6500,7300,6,6,False,56.1662,-0.016969437,0.00072667166,6.719512,-0.029010743,0.0037650135,3.5870965,0.05486822,56.1662,56.1662,-0.014744651,0.021266438,0.020065743,0.018809365,-0.011650885,-0.0036989031,0.01933316,0.01900822,1,0
-0.55644816,-0.836613,0.0057353973,0.12012392,0.010372876,0.03769364,0,0,0.000604258,0.011518996,5998.461,6500,7300,6,6,False,56.1662,-0.016969437,0.00072667166,6.719512,-0.029010743,0.0032333774,3.5870965,0.05486822,56.1662,56.1662,-0.015400855,-0.113396995,0.014434052,0.018028578,-0.0148146115,-0.0028863617,0.019291706,0.018995458,1,0
-0.55644816,-0.55481505,0.0025978088,0.12012392,0.010372876,0.03769364,0,0,0.000604258,0.011518996,5998.461,6500,7300,6,6,False,56.1662,-0.016969437,0.00072667166,6.719512,-0.029010743,0.0027686702,3.5870965,0.05486822,56.1662,56.1662,-0.01594539,-0.10376436,0.012316313,0.01702147,-0.012789942,-0.0020413785,0.019244106,0.018989239,1,0
-0.55644816,-0.4294293,-0.004480362,0.12012392,0.010372876,0.03769364,0,0,0.000604258,0.011518996,5998.461,6500,7300,6,6,False,56.1662,-0.016969437,0.00072667166,6.719512,-0.029010743,0.0026605474,3.5870965,0.05486822,56.1662,56.1662,-0.01620366,-0.018113315,0.017783016,0.01624408,-0.020449515,0.0027980024,0.019202948,0.01898983,1,0
-0.55644816,-0.5083462,-0.007139206,0.12012392,0.010372876,0.03769364,0,0,0.000604258,0.011518996,5998.461,6500,7300,6,6,False,56.1662,-0.016969437,0.00072667166,6.719512,-0.029010743,0.002540237,3.5870965,0.05486822,56.1662,56.1662,-0.016513573,-0.03957505,0.021713147,0.015773553,-0.026311435,0.011500716,0.019138038,0.019003008,1,0
-0.55644816,-0.55644816,-0.008449554,0.12012392,0.010372876,0.03769364,0,0,0.000604258,0.011518996,5998.461,6500,7300,6,6,False,56.1662,-0.016969437,0.00072667166,6.719512,-0.029010743,0.0021878676,3.5870965,0.05486822,56.1662,56.1662,-0.016969437,-0.101723164,0.020967396,0.014326874,-0.026121452,0.015964216,0.01905909,0.019043133,1,0
0.05826638,-0.4958671,0.0004043579,0.1269937,0.0005834559,0.031986244,0,0,0.000668897,0.014161624,6004.901,6500,7300,6,6,False,56.187763,-0.018791914,0.00024315913,6.719512,-0.02901075,0.0018215245,4.5231915,0.054851532,56.187763,56.187763,-0.017474085,-0.13988833,0.019910604,0.012893367,-0.017045345,0.017342301,0.01898533,0.019094396,1,0
0.05826638,-0.4597547,0.0039749146,0.1269937,0.0005834559,0.031986244,0,0,0.000668897,0.014161624,6004.901,6500,7300,6,6,False,56.187763,-0.018791914,0.00024315913,6.719512,-0.02901075,0.0016086005,4.5231915,0.054851532,56.187763,56.187763,-0.017842822,-0.107371986,0.020766981,0.011268717,-0.009384492,0.024141727,0.018944884,0.019149372,1,0
0.05826638,-0.38709098,0.0068092346,0.1269937,0.0005834559,0.031986244,0,0,0.000668897,0.014161624,6004.901,6500,7300,6,6,False,56.187763,-0.018791914,0.00024315913,6.719512,-0.02901075,0.001125457,4.5231915,0.054851532,56.187763,56.187763,-0.018240687,-0.13500226,0.014980877,0.007889914,-0.0053043133,0.025926096,0.018929591,0.019222347,1,0
0.05826638,-0.15379152,0.008241653,0.1269937,0.0005834559,0.031986244,0,0,0.000668897,0.014161624,6004.901,6500,7300,6,6,False,56.187763,-0.018791914,0.00024315913,6.719512,-0.02901075,0.0004638957,4.5231915,0.054851532,56.187763,56.187763,-0.018708467,-0.19355899,0.004709365,0.0044561513,0.0085560465,0.022979554,0.018923813,0.019298714,1,0
0.05826638,0.08028287,0.006586075,0.1269937,0.0005834559,0.031986244,0,0,0.000668897,0.014161624,6004.901,6500,7300,6,6,False,56.187763,-0.018791914,0.00024315913,6.719512,-0.02901075,7.883859E-05,4.5231915,0.054851532,56.187763,56.187763,-0.018970639,-0.1520276,-0.0010550017,0.0012892385,0.023434224,0.015738104,0.018962955,0.019369353,1,0
0.05826638,0.05826638,0.003643036,0.1269937,0.0005834559,0.031986244,0,0,0.000668897,0.014161624,6004.901,6500,7300,6,6,False,56.187763,-0.018791914,0.00024315913,6.719512,-0.02901075,4.5722325E-05,4.5231915,0.054851532,56.187763,56.187763,-0.018791914,-0.005721748,0.00097186974,-0.0023769427,0.02932215,0.012745183,0.019040773,0.019420026,1,0
