Gen 4 @ Vegas - Back Stretch
InputTorque60Hz,InputTorque500Hz
1.3035971,0.7338375
1.3035971,1.0232815
1.3035971,1.3127778
1.3035971,1.3127989
-0.013255519,1.3528967
-0.013255519,1.1854814
-0.013255519,0.93293995
-0.013255519,0.65959835
-0.013255519,0.43255073
-0.013255519,0.16028272
-0.013255519,-0.0033105002
-0.013255519,-0.014359765
1.9496763,-0.097212456
1.9496763,-0.09867523
1.9496763,-0.026429819
1.9496763,0.11311321
1.9496763,0.28457266
1.9496763,0.7829275
1.9496763,1.4108434
1.9496763,1.9580816
-0.039113376,1.6754028
-0.039113376,1.1794583
-0.039113376,0.7827255
-0.039113376,0.5055925
-0.039113376,0.27319145
-0.039113376,0.112265676
-0.039113376,0.01019989
-0.039113376,-0.04075068
-0.039113376,-0.041034613
-1.19004,-0.082920365
-1.19004,-0.21030472
-1.19004,-0.3643691
-1.19004,-0.5624073
-1.19004,-0.833065
-1.19004,-1.0679684
-1.19004,-1.1873282
-1.19004,-1.1908525
0.4150037,-1.0529314
0.4150037,-0.97611225
0.4150037,-0.92240095
0.4150037,-0.84379107
0.4150037,-0.66952145
0.4150037,-0.36926797
0.4150037,0.029574996
0.4150037,0.4253341
-0.63026845,1.1363434
-0.63026845,1.2951813
-0.63026845,1.2068539
-0.63026845,0.9425738
-0.63026845,0.59100324
-0.63026845,0.21077433
-0.63026845,-0.22714306
-0.63026845,-0.642434
-0.63026845,-0.6436552
-1.8157146,-1.220539
-1.8157146,-1.4997805
-1.8157146,-1.7002189
-1.8157146,-1.8148772
-1.8157146,-1.8319236
-1.8157146,-1.73406
-1.8157146,-1.711821
-1.8157146,-1.8180751
-2.2458503,-1.980144
-2.2458503,-2.155128
-2.2458503,-2.2961583
-2.2458503,-2.3680062
-2.2458503,-2.3468266
-2.2458503,-2.3379464
-2.2458503,-2.3029065
-2.2458503,-2.244444
-3.006785,-2.2026892
-3.006785,-2.4528565
-3.006785,-2.7403119
-3.006785,-2.9764502
-3.006785,-3.0976713
-3.006785,-3.1632385
-3.006785,-3.1225345
-3.006785,-3.0036218
-3.006785,-3.0033717
-2.5733297,-2.520712
-2.5733297,-2.3855078
-2.5733297,-2.3176022
-2.5733297,-2.3166757
-2.5733297,-2.4083822
-2.5733297,-2.465673
-2.5733297,-2.5212781
-2.5733297,-2.5747914
-2.3723383,-2.4365442
-2.3723383,-2.4437585
-2.3723383,-2.488731
-2.3723383,-2.5726964
-2.3723383,-2.7097745
-2.3723383,-2.7616253
-2.3723383,-2.6294882
-2.3723383,-2.366387
0.28178126,-1.8844899
0.28178126,-1.594245
0.28178126,-1.3701942
0.28178126,-1.1635479
0.28178126,-0.8931821
0.28178126,-0.5570102
0.28178126,-0.1299128
0.28178126,0.29408723
0.28178126,0.29519185
-0.31742242,0.72627634
-0.31742242,0.9401064
-0.31742242,0.9802439
-0.31742242,0.8127273
-0.31742242,0.45397455
-0.31742242,0.04189923
-0.31742242,-0.23495775
-0.31742242,-0.31995696
0.9851218,-1.0996138
0.9851218,-1.0510851
0.9851218,-0.69416124
0.9851218,-0.20922229
0.9851218,0.19996126
0.9851218,0.5264035
0.9851218,0.7952185
0.9851218,0.99274474
2.8564115,0.44636536
2.8564115,0.6044259
2.8564115,0.99548185
2.8564115,1.4487058
2.8564115,1.7652605
2.8564115,2.0785058
2.8564115,2.4621382
2.8564115,2.8665035
1.1197478,2.3757787
1.1197478,2.166828
1.1197478,2.0346246
1.1197478,1.94367
1.1197478,1.8514043
1.1197478,1.5808109
1.1197478,1.2999129
1.1197478,1.114417
1.1197478,1.1133465
2.8336494,-0.05793377
2.8336494,-0.13132818
2.8336494,0.26303655
2.8336494,0.91913915
2.8336494,1.5672089
2.8336494,2.1457944
2.8336494,2.5863876
2.8336494,2.8428524
1.8989353,2.5938458
1.8989353,2.4602213
1.8989353,2.357453
1.8989353,2.2789085
1.8989353,2.2071645
1.8989353,2.13656
1.8989353,2.0269427
1.8989353,1.8955745
1.301112,1.7259198
1.301112,1.6331675
1.301112,1.566483
1.301112,1.53524
1.301112,1.5525
1.301112,1.5481348
1.301112,1.4568636
1.301112,1.2961466
1.301112,1.2966477
-0.21810879,0.5639818
-0.21810879,0.3347455
-0.21810879,0.216462
-0.21810879,0.1422173
-0.21810879,0.054810844
-0.21810879,-0.00032864697
-0.21810879,-0.09486289
-0.21810879,-0.22137424
-2.5963666,-0.20793748
-2.5963666,-0.5663128
-2.5963666,-1.0200734
-2.5963666,-1.5043952
-2.5963666,-1.9791384
-2.5963666,-2.314268
-2.5963666,-2.5139008
-2.5963666,-2.5994194
-2.5963666,-2.599742
-2.0339968,-1.7863137
-2.0339968,-1.6252179
-2.0339968,-1.6237518
-2.0339968,-1.685065
-2.0339968,-1.7312076
-2.0339968,-1.7447764
-2.0339968,-1.8497056
-2.0339968,-2.0386825
-2.5662894,-1.2411271
-2.5662894,-1.3672403
-2.5662894,-1.7394706
-2.5662894,-2.158328
-2.5662894,-2.4184692
-2.5662894,-2.5430532
-2.5662894,-2.5787554
-2.5662894,-2.5661893
-2.6546452,-1.6766022
-2.6546452,-1.64154
-2.6546452,-1.8382096
-2.6546452,-2.1070993
-2.6546452,-2.293052
-2.6546452,-2.4307017
-2.6546452,-2.554037
-2.6546452,-2.6576116
-2.6546452,-2.6580484
-2.540933,-1.902769
-2.540933,-1.8833153
-2.540933,-2.1040866
-2.540933,-2.4001498
-2.540933,-2.630567
-2.540933,-2.7091863
-2.540933,-2.6584172
-2.540933,-2.5371835
-1.7487459,-1.8722199
-1.7487459,-1.7060331
-1.7487459,-1.6948485
-1.7487459,-1.7460341
-1.7487459,-1.7569498
-1.7487459,-1.7526538
-1.7487459,-1.7480282
-1.7487459,-1.7487478
-2.2805717,-1.4625382
-2.2805717,-1.4634107
-2.2805717,-1.5628631
-2.2805717,-1.7136236
-2.2805717,-1.8766111
-2.2805717,-2.0369766
-2.2805717,-2.1806707
-2.2805717,-2.2834861
-0.24776138,-2.4530804
-0.24776138,-2.289752
-0.24776138,-1.999047
-0.24776138,-1.6152519
-0.24776138,-1.1910399
-0.24776138,-0.7862284
-0.24776138,-0.45401895
-0.24776138,-0.24085826
-0.24776138,-0.24110329
-1.1347067,-0.009836665
-1.1347067,0.057567164
-1.1347067,0.07048826
-1.1347067,0.018057032
-1.1347067,-0.1288901
-1.1347067,-0.37446395
-1.1347067,-0.74368536
-1.1347067,-1.1469291
-2.276227,-2.305764
-2.276227,-2.5158057
-2.276227,-2.4657202
-2.276227,-2.3364797
-2.276227,-2.302134
-2.276227,-2.3310924
-2.276227,-2.3320131
-2.276227,-2.2746463
-2.276227,-2.2744853
-0.6332765,-2.4920917
-0.6332765,-2.274896
-0.6332765,-1.9470165
-0.6332765,-1.5600418
-0.6332765,-1.1756904
-0.6332765,-0.8957012
-0.6332765,-0.71566796
-0.6332765,-0.63022304
-1.0764173,-0.56150204
-1.0764173,-0.5694968
-1.0764173,-0.6099605
-1.0764173,-0.6653731
-1.0764173,-0.7099181
-1.0764173,-0.8109035
-1.0764173,-0.94526863
-1.0764173,-1.076794
-1.1703238,-1.4444983
-1.1703238,-1.6262981
-1.1703238,-1.76335
-1.1703238,-1.8369981
-1.1703238,-1.7700574
-1.1703238,-1.6154906
-1.1703238,-1.3765593
-1.1703238,-1.1641798
-1.0690025,-1.2932866
-1.0690025,-1.2989193
-1.0690025,-1.212882
-1.0690025,-1.1041784
-1.0690025,-1.1034727
-1.0690025,-1.1618173
-1.0690025,-1.160051
-1.0690025,-1.067765
-1.0690025,-1.0670767
-0.3508796,-0.7684555
-0.3508796,-0.65355164
-0.3508796,-0.47211078
-0.3508796,-0.25610402
-0.3508796,-0.09296892
-0.3508796,-0.18770877
-0.3508796,-0.30585134
-0.3508796,-0.3524129
0.16922903,-0.3760212
0.16922903,-0.25046167
0.16922903,0.0110034505
0.16922903,0.2865513
0.16922903,0.31143233
0.16922903,0.22657824
0.16922903,0.1530608
0.16922903,0.16908284
0.2122517,0.17148967
0.2122517,0.191523
0.2122517,0.2106808
0.2122517,0.2250144
0.2122517,0.22981483
0.2122517,0.23351415
0.2122517,0.22691579
0.2122517,0.21173024
0.2122517,0.21180904
-0.62715536,0.14220074
-0.62715536,0.14569366
-0.62715536,0.11524738
-0.62715536,0.015314512
-0.62715536,-0.17059663
-0.62715536,-0.42018625
-0.62715536,-0.5880566
-0.62715536,-0.62833536
0.88736403,-0.9358986
0.88736403,-0.9276792
0.88736403,-0.7615748
0.88736403,-0.47390738
0.88736403,-0.10708893
0.88736403,0.25029308
0.88736403,0.6048085
0.88736403,0.8935473
0.88736403,0.8976495
1.1251975,1.141476
1.1251975,1.3242561
1.1251975,1.490658
1.1251975,1.580944
1.1251975,1.5110408
1.1251975,1.3949702
1.1251975,1.2516077
1.1251975,1.121534
-1.195196,0.5607061
-1.195196,0.25486875
-1.195196,0.032493927
-1.195196,-0.14631036
-1.195196,-0.3584244
-1.195196,-0.62190896
-1.195196,-0.93730223
-1.195196,-1.2024046
-1.0156313,-1.7579472
-1.0156313,-1.8702477
-1.0156313,-1.7873684
-1.0156313,-1.5615844
-1.0156313,-1.3339394
-1.0156313,-1.1541091
-1.0156313,-1.0471201
-1.0156313,-1.0164299
-1.0156313,-1.0137327
-0.73131746,-0.8869941
-0.73131746,-0.9252538
-0.73131746,-1.051553
-0.73131746,-1.197936
-0.73131746,-1.2452177
-0.73131746,-1.1567932
-0.73131746,-0.95585424
-0.73131746,-0.71906435
-1.18093,-0.3737768
-1.18093,-0.1510939
-1.18093,-0.05251946
-1.18093,-0.08011446
-1.18093,-0.2063643
-1.18093,-0.41432944
-1.18093,-0.7723999
-1.18093,-1.1958997
-2.3952727,-1.7224902
-2.3952727,-2.0551274
-2.3952727,-2.310334
-2.3952727,-2.4480283
-2.3952727,-2.4226646
-2.3952727,-2.37584
-2.3952727,-2.363594
-2.3952727,-2.39592
-2.3952727,-2.3961217
-3.2186186,-2.2071085
-3.2186186,-2.2875001
-3.2186186,-2.4343019
-3.2186186,-2.6154478
-3.2186186,-2.8097496
-3.2186186,-2.9940863
-3.2186186,-3.1395044
-3.2186186,-3.2211585
-3.0765414,-3.12802
-3.0765414,-3.4828691
-3.0765414,-3.8908565
-3.0765414,-4.1424475
-3.0765414,-4.021709
-3.0765414,-3.6950827
-3.0765414,-3.33308
-3.0765414,-3.069175
-3.7160943,-2.3575084
-3.7160943,-2.3669076
-3.7160943,-2.5963547
-3.7160943,-2.9068675
-3.7160943,-3.1714454
-3.7160943,-3.3606038
-3.7160943,-3.5502017
-3.7160943,-3.721064
-3.7160943,-3.721961
-3.2654426,-3.235107
-3.2654426,-3.0921445
-3.2654426,-3.186302
-3.2654426,-3.4046311
-3.2654426,-3.5889046
-3.2654426,-3.552785
-3.2654426,-3.4084125
-3.2654426,-3.2575479
-3.217648,-2.8292704
-3.217648,-2.8633478
-3.217648,-3.0240753
-3.217648,-3.1954868
-3.217648,-3.257113
-3.217648,-3.314204
-3.217648,-3.300466
-3.217648,-3.2156167
-2.889439,-3.0324655
-2.889439,-2.976612
-2.889439,-3.0065587
-2.889439,-3.078396
-2.889439,-3.1211812
-2.889439,-3.0586002
-2.889439,-2.955441
-2.889439,-2.8879948
-2.889439,-2.8867805
-2.5416508,-2.9752064
-2.5416508,-3.1522508
-2.5416508,-3.213796
-2.5416508,-3.1165574
-2.5416508,-2.8467765
-2.5416508,-2.652049
-2.5416508,-2.5538545
-2.5416508,-2.5408814
-2.233498,-2.6161864
-2.233498,-2.4824746
-2.233498,-2.3145611
-2.233498,-2.1419318
-2.233498,-1.9801289
-2.233498,-1.9473051
-2.233498,-2.0504184
-2.233498,-2.2394104
-2.326026,-2.9525924
-2.326026,-3.1575806
-2.326026,-3.094666
-2.326026,-2.8258972
-2.326026,-2.5433068
-2.326026,-2.3912156
-2.326026,-2.3304555
-2.326026,-2.3261118
-0.9129594,-2.6192853
-0.9129594,-2.3833985
-0.9129594,-2.0268917
-0.9129594,-1.634911
-0.9129594,-1.3529218
-0.9129594,-1.0641781
-0.9129594,-0.9118739
-0.9129594,-0.9123032
-0.9129594,-0.9125203
-2.848772,-1.4047606
-2.848772,-1.4559882
-2.848772,-1.5216665
-2.848772,-1.6890193
-2.848772,-2.039424
-2.848772,-2.4127777
-2.848772,-2.7118385
-2.848772,-2.853535
-1.9740661,-3.0598562
-1.9740661,-2.9735107
-1.9740661,-2.7971647
-1.9740661,-2.5817358
-1.9740661,-2.3580706
-1.9740661,-2.200525
-1.9740661,-2.0698636
-1.9740661,-1.9712524
-1.9740661,-1.9707179
-1.9529333,-1.8274761
-1.9529333,-1.6612227
-1.9529333,-1.5165986
-1.9529333,-1.4547176
-1.9529333,-1.4883003
-1.9529333,-1.5765183
-1.9529333,-1.7538469
-1.9529333,-1.9653888
-1.241108,-2.0021837
-1.241108,-1.9689777
-1.241108,-1.9338579
-1.241108,-1.8777615
-1.241108,-1.7430445
-1.241108,-1.561402
-1.241108,-1.3934903
-1.241108,-1.236306
-0.3297376,-0.74740076
-0.3297376,-0.5093101
-0.3297376,-0.29299966
-0.3297376,-0.13795994
-0.3297376,-0.09273388
-0.3297376,-0.16098706
-0.3297376,-0.26275754
-0.3297376,-0.32834154
-0.3297376,-0.33286697
-6.7485595,-1.4531198
-6.7485595,-2.8143358
-6.7485595,-4.107059
-6.7485595,-5.1384473
-6.7485595,-5.8230033
-6.7485595,-6.201672
-6.7485595,-6.492562
-6.7485595,-6.755659
1.215427,-6.8160396
1.215427,-6.6347675
1.215427,-6.277741
1.215427,-5.648126
1.215427,-4.583128
1.215427,-3.1206198
1.215427,-1.0077618
1.215427,1.2781522
1.215427,1.288888
3.1945543,5.459513
3.1945543,6.5706463
3.1945543,6.61403
3.1945543,5.9913483
3.1945543,5.1189227
3.1945543,4.244057
3.1945543,3.555598
3.1945543,3.1823637
0.5339262,2.7194064
0.5339262,2.5997496
0.5339262,2.5375733
0.5339262,2.4073322
0.5339262,2.0629292
0.5339262,1.5626479
0.5339262,1.0047853
0.5339262,0.5065518
0.07424883,-1.3411351
0.07424883,-1.7127918
0.07424883,-1.486571
0.07424883,-0.9601839
0.07424883,-0.47951776
0.07424883,-0.25157624
0.07424883,-0.067198336
0.07424883,0.07857681
3.3630505,0.38039687
3.3630505,0.6409501
3.3630505,0.9181049
3.3630505,1.2384201
3.3630505,1.7479484
3.3630505,2.2653131
3.3630505,2.8675323
3.3630505,3.3539574
5.6274343,3.6429765
5.6274343,3.8017347
5.6274343,4.0244656
5.6274343,4.3678746
5.6274343,4.716121
5.6274343,5.1464257
5.6274343,5.473774
5.6274343,5.6324887
5.6274343,5.630801
-0.022634126,4.9465938
-0.022634126,4.54518
-0.022634126,3.9754617
-0.022634126,3.2772572
-0.022634126,2.5357296
-0.022634126,1.7518843
-0.022634126,0.8393013
-0.022634126,-0.046643704
-0.022634126,-0.050917566
-3.6890037,-1.7350608
-3.6890037,-2.311598
-3.6890037,-2.6671102
-3.6890037,-2.904069
-3.6890037,-3.1889608
-3.6890037,-3.5600548
-3.6890037,-3.736142
-1.3565594,-3.0738766
-1.3565594,-3.0125122
-1.3565594,-2.8165526
-1.3565594,-2.5065577
-1.3565594,-2.3191123
-1.3565594,-1.9253509
-1.3565594,-1.5667711
-1.3565594,-1.3501601
-1.3565594,-1.3521637
-3.3517866,-0.41667753
-3.3517866,-0.47453147
-3.3517866,-0.8969336
-3.3517866,-1.5128288
-3.3517866,-2.1896257
-3.3517866,-2.6334498
-3.3517866,-3.049045
-3.3517866,-3.3632782
-5.3788414,-2.8363316
-5.3788414,-3.0122328
-5.3788414,-3.4608243
-5.3788414,-4.011823
-5.3788414,-4.472285
-5.3788414,-4.856448
-5.3788414,-5.169627
-5.3788414,-5.3851223
-5.3788414,-5.386292
-6.536609,-4.7254953
-6.536609,-4.9574213
-6.536609,-5.3158493
-6.536609,-5.7857614
-6.536609,-6.171656
-6.536609,-6.428813
-6.536609,-6.542116
-6.536609,-6.5370083
-3.8443162,-4.838657
-3.8443162,-4.530365
-3.8443162,-4.532487
-3.8443162,-4.63227
-3.8443162,-4.6524925
-3.8443162,-4.49715
-3.8443162,-4.188481
-3.8443162,-3.8343706
-1.4114556,-3.0732775
-1.4114556,-2.731991
-1.4114556,-2.5542104
-1.4114556,-2.4012861
-1.4114556,-2.1867597
-1.4114556,-1.9448135
-1.4114556,-1.6387843
-1.4114556,-1.4052879
-2.547509,-0.699353
-2.547509,-0.73742306
-2.547509,-0.9434337
-2.547509,-1.2495817
-2.547509,-1.54518
-2.547509,-2.094676
-2.547509,-2.4742398
-2.547509,-2.5508406
-2.547509,-2.5513988
-1.513287,-3.2405086
-1.513287,-3.165682
-1.513287,-2.8778157
-1.513287,-2.494114
-1.513287,-2.1161182
-1.513287,-1.8335911
-1.513287,-1.6297722
-1.513287,-1.5100571
-1.2180661,-2.1325166
-1.2180661,-1.929925
-1.2180661,-1.5604275
-1.2180661,-1.2063692
-1.2180661,-1.026997
-1.2180661,-1.0138587
-1.2180661,-1.1028018
-1.2180661,-1.2210534
-1.2180661,-1.2215767
-1.2255604,-1.766909
-1.2255604,-1.6821923
-1.2255604,-1.4328271
-1.2255604,-1.1730058
-1.2255604,-1.0728966
-1.2255604,-1.0828651
-1.2255604,-1.1506506
-1.2255604,-1.229327
-0.23315585,-2.1167328
-0.23315585,-2.1367126
-0.23315585,-1.7504729
-0.23315585,-1.1568748
-0.23315585,-0.5614794
-0.23315585,-0.26511747
-0.23315585,-0.16554868
-0.23315585,-0.23456603
-0.2729092,-0.6147031
-0.2729092,-0.76119244
-0.2729092,-0.753762
-0.2729092,-0.6556484
-0.2729092,-0.5433679
-0.2729092,-0.4119199
-0.2729092,-0.30785292
-0.2729092,-0.27180114
-0.38170785,-0.39193267
-0.38170785,-0.38718337
-0.38170785,-0.3810952
-0.38170785,-0.376288
-0.38170785,-0.36582235
-0.38170785,-0.3693782
-0.38170785,-0.37664023
-0.38170785,-0.38183802
-0.38170785,-0.3818835
0.3725463,-0.3773184
0.3725463,-0.25051832
0.3725463,-0.08781341
0.3725463,0.078480676
0.3725463,0.22122757
0.3725463,0.28288394
0.3725463,0.32737884
0.3725463,0.3738064
-0.4902684,0.29506794
-0.4902684,0.30548006
-0.4902684,0.29651636
-0.4902684,0.2646301
-0.4902684,0.2553733
-0.4902684,0.05038528
-0.4902684,-0.25821608
-0.4902684,-0.4888608
-0.4902684,-0.5000428
-1.8258198,-0.90125644
-1.8258198,-1.0279152
-1.8258198,-1.127981
-1.8258198,-1.1999824
-1.8258198,-1.2451564
-1.8258198,-1.4145759
-1.8258198,-1.6360664
-1.8258198,-1.8377951
-0.72851247,-1.8196222
-0.72851247,-1.9067901
-0.72851247,-1.8983914
-0.72851247,-1.7920697
-0.72851247,-1.6154996
-0.72851247,-1.3974506
-0.72851247,-1.0648458
-0.72851247,-0.71615183
0.5032233,-0.07360146
0.5032233,0.119526155
0.5032233,0.1801155
0.5032233,0.16836742
0.5032233,0.08852873
0.5032233,0.13433972
0.5032233,0.29684588
0.5032233,0.5078849
-0.14921457,1.1463691
-0.14921457,1.3163837
-0.14921457,1.2341496
-0.14921457,1.0074837
-0.14921457,0.7960853
-0.14921457,0.58450747
-0.14921457,0.24732533
-0.14921457,-0.16004057
-0.14921457,-0.16136135
-0.34695104,-0.9431658
-0.34695104,-1.0602566
-0.34695104,-0.9896594
-0.34695104,-0.8413526
-0.34695104,-0.73040324
-0.34695104,-0.73646665
-0.34695104,-0.6173741
-0.34695104,-0.34001765
0.07521931,-0.001840339
0.07521931,0.1437184
0.07521931,0.386949
0.07521931,0.67571765
0.07521931,0.8369434
0.07521931,0.7276054
0.07521931,0.40179506
0.07521931,0.07835549
-0.267382,-0.23025052
-0.267382,-0.43941414
-0.267382,-0.51452965
-0.267382,-0.46874714
-0.267382,-0.3716021
-0.267382,-0.34372208
-0.267382,-0.31496125
-0.267382,-0.2661206
-0.267382,-0.26651967
-1.0857184,-0.64120156
-1.0857184,-0.9270964
-1.0857184,-1.1228089
-1.0857184,-1.1923243
-1.0857184,-1.0918838
-1.0857184,-0.9995784
-1.0857184,-0.99301034
-1.0857184,-1.0879973
-0.9944654,-1.3194879
-0.9944654,-1.3533232
-0.9944654,-1.315763
-0.9944654,-1.2474527
-0.9944654,-1.1893656
-0.9944654,-1.1299014
-0.9944654,-1.0600733
-0.9944654,-0.992222
-0.9944654,-0.9922681
-0.25354362,-0.76827276
-0.25354362,-0.6701553
-0.25354362,-0.62943006
-0.25354362,-0.61169267
-0.25354362,-0.56474423
-0.25354362,-0.5002651
-0.25354362,-0.38898596
-0.25354362,-0.25049305
0.51558614,-0.13040903
0.51558614,0.005699437
0.51558614,0.13978921
0.51558614,0.24706315
0.51558614,0.30331427
0.51558614,0.36772162
0.51558614,0.44460702
0.51558614,0.5173802
0.9641385,0.52594274
0.9641385,0.6069557
0.9641385,0.7466496
0.9641385,0.8807485
0.9641385,0.92431927
0.9641385,0.9219686
0.9641385,0.93067557
0.9641385,0.9650187
0.9641385,0.96511537
1.5402652,0.71921104
1.5402652,0.83402324
1.5402652,1.0826293
1.5402652,1.3524029
1.5402652,1.5060272
1.5402652,1.553744
1.5402652,1.5523434
1.5402652,1.5397971
2.5293155,1.2690362
2.5293155,1.3981347
2.5293155,1.6774181
2.5293155,2.001373
2.5293155,2.270731
2.5293155,2.4025466
2.5293155,2.487456
2.5293155,2.5305355
3.7826908,2.3685703
3.7826908,2.318545
3.7826908,2.4078977
3.7826908,2.637739
3.7826908,2.98593
3.7826908,3.2582297
3.7826908,3.5575302
3.7826908,3.7903047
3.7007346,3.5503986
3.7007346,3.4287221
3.7007346,3.5509357
3.7007346,3.795627
3.7007346,3.8597114
3.7007346,3.6148684
3.7007346,3.5234225
3.7007346,3.7045429
3.7007346,3.7053268
2.754801,3.3466368
2.754801,3.1978452
2.754801,3.2200427
2.754801,3.212264
2.754801,2.8576112
2.754801,2.617127
2.754801,2.5935104
2.754801,2.7592506
4.2591486,3.135901
4.2591486,3.558055
4.2591486,3.8600812
4.2591486,4.0641527
4.2591486,4.2739573
4.2591486,4.3955708
4.2591486,4.3783674
4.2591486,4.2563286
4.2591486,4.255757
5.749888,4.2612653
5.749888,4.5150843
5.749888,4.8601885
5.749888,5.244549
5.749888,5.61832
5.749888,5.7687826
5.749888,5.789938
5.749888,5.749113
4.705107,5.6896343
4.705107,5.564822
4.705107,5.382286
4.705107,5.163174
4.705107,4.9271107
4.705107,4.7811623
4.705107,4.712194
4.705107,4.7044516
3.6999142,4.5738654
3.6999142,4.6121264
3.6999142,4.6652713
3.6999142,4.681891
3.6999142,4.583478
3.6999142,4.3246975
3.6999142,3.9645023
3.6999142,3.6939826
2.8526063,3.2501318
2.8526063,3.0794008
2.8526063,2.9331682
2.8526063,2.7213626
2.8526063,2.4353392
2.8526063,2.5232987
2.8526063,2.717199
2.8526063,2.8564773
2.8526063,2.8552525
2.6337335,2.920125
2.6337335,2.9226358
2.6337335,2.9526992
2.6337335,2.9510212
2.6337335,2.8025107
2.6337335,2.7605412
2.6337335,2.706135
2.6337335,2.631457
1.0565926,3.2682343
1.0565926,3.1638074
1.0565926,2.8103693
1.0565926,2.3561752
1.0565926,1.9775324
1.0565926,1.6159788
1.0565926,1.2943463
1.0565926,1.0498269
1.0565926,1.0497496
0.22622915,1.0135375
0.22622915,0.8668521
0.22622915,0.6834461
0.22622915,0.45066652
0.22622915,0.29593602
0.22622915,0.30233353
0.22622915,0.2490201
-1.1022668,0.7040158
-1.1022668,0.57706565
-1.1022668,0.2572586
-1.1022668,-0.1275528
-1.1022668,-0.44953308
-1.1022668,-0.6914572
-1.1022668,-0.9147321
-1.1022668,-1.1073979
-2.6030343,-0.7450726
-2.6030343,-0.9092524
-2.6030343,-1.2867466
-2.6030343,-1.7610357
-2.6030343,-2.1883101
-2.6030343,-2.4378176
-2.6030343,-2.5646396
-2.6030343,-2.604493
-2.6030343,-2.6048276
-3.840153,-2.2852895
-3.840153,-2.4509087
-3.840153,-2.7287214
-3.840153,-3.0321217
-3.840153,-3.322736
-3.840153,-3.523845
-3.840153,-3.6965275
-3.840153,-3.8433187
-4.64992,-3.4646087
-4.64992,-3.5314915
-4.64992,-3.6147437
-4.64992,-3.7539783
-4.64992,-4.092504
-4.64992,-4.378873
-4.64992,-4.5837293
-4.64992,-4.652331
-2.812929,-3.9859228
-2.812929,-3.886524
-2.812929,-3.8760355
-2.812929,-3.8597627
-2.812929,-3.7361417
-2.812929,-3.4917588
-2.812929,-3.1587846
-2.812929,-2.817367
-1.703517,-2.4087975
-1.703517,-2.2516835
-1.703517,-2.0853038
-1.703517,-1.911659
-1.703517,-1.7768764
-1.703517,-1.7393564
-1.703517,-1.7245622
-1.703517,-1.702911
-1.703517,-1.7028232
-0.9084036,-1.0360743
-0.9084036,-0.69838786
-0.9084036,-0.5740461
-0.9084036,-0.643908
-0.9084036,-0.84849274
-0.9084036,-0.91256
-0.9084036,-0.91818935
-0.9084036,-0.90824103
-0.032469388,-1.6513312
-0.032469388,-1.1578
-0.032469388,-0.5259322
-0.032469388,0.02437271
-0.032469388,0.10161308
-0.032469388,-0.14516504
-0.032469388,-0.22501233
-0.032469388,-0.029354248
2.4978895,0.07368339
2.4978895,0.45195302
2.4978895,0.68520737
2.4978895,0.8795685
2.4978895,1.1880494
2.4978895,1.7087576
2.4978895,2.1909091
2.4978895,2.506924
2.4978895,2.5042
2.735953,1.9665159
2.735953,2.4053597
2.735953,2.7155354
2.735953,2.8520062
2.735953,2.9608085
2.735953,3.1541276
2.735953,3.0864408
2.735953,2.7271194
2.8742814,1.386377
2.8742814,1.7469506
2.8742814,2.4491487
2.8742814,3.0060463
2.8742814,2.9820864
2.8742814,2.9685419
2.8742814,2.9285536
2.8742814,2.8728364
2.8742814,2.8726037
2.3686728,1.3383354
2.3686728,1.3078125
2.3686728,1.7342852
2.3686728,2.2714913
2.3686728,2.5499737
2.3686728,2.686548
2.3686728,2.6002576
2.3686728,2.3629458
2.5580287,1.546768
2.5580287,1.2960112
2.5580287,1.4486271
2.5580287,1.8661861
2.5580287,2.3073666
2.5580287,2.5716407
2.5580287,2.6379073
2.5580287,2.5564628
0.30301124,2.3133416
0.30301124,2.1823847
0.30301124,2.0244737
0.30301124,1.7942235
0.30301124,1.4431182
0.30301124,1.0941149
0.30301124,0.69011825
0.30301124,0.2915292
0.30301124,0.29025367
-1.5433424,-0.15716894
-1.5433424,-0.35162696
-1.5433424,-0.573726
-1.5433424,-0.84557426
-1.5433424,-1.2418455
-1.5433424,-1.4980544
-1.5433424,-1.5882063
-1.5433424,-1.5427705
-2.783208,-0.9797412
-2.783208,-1.1007112
-2.783208,-1.34874
-2.783208,-1.6724962
-2.783208,-2.1137679
-2.783208,-2.4255261
-2.783208,-2.661845
-2.783208,-2.7869825
-3.557663,-1.8982228
-3.557663,-1.8263632
-3.557663,-1.9623668
-3.557663,-2.1988587
-3.557663,-2.4217873
-3.557663,-2.7562008
-3.557663,-3.1928127
-3.557663,-3.5555196
-5.0677648,-3.0056024
-5.0677648,-3.2104757
-5.0677648,-3.6054056
-5.0677648,-4.0827575
-5.0677648,-4.362476
-5.0677648,-4.6352377
-5.0677648,-4.8788133
-5.0677648,-5.072884
-5.0677648,-5.07188
-4.961571,-4.3353796
-4.961571,-4.423238
-4.961571,-4.7144513
-4.961571,-5.0126963
-4.961571,-5.117554
-4.961571,-5.117439
-4.961571,-5.048129
-4.961571,-4.9570813
-3.6115468,-4.293749
-3.6115468,-4.367967
-3.6115468,-4.610722
-3.6115468,-4.8010335
-3.6115468,-4.695753
-3.6115468,-4.4687862
-3.6115468,-4.0698376
-3.6115468,-3.6013699
-2.9059734,-2.1939166
-2.9059734,-1.8488513
-2.9059734,-1.8170525
