Super Formula Light @ Imola - Corners 5 & 6
InputTorque60Hz,InputTorque500Hz
-26.616474,-26.585821
-26.616474,-26.602158
-26.616474,-26.612637
-26.616474,-26.61658
-28.386078,-26.510918
-28.386078,-26.726076
-28.386078,-27.113928
-28.386078,-27.574997
-28.386078,-27.97474
-28.386078,-28.222462
-28.386078,-28.34494
-28.386078,-28.387695
-28.386078,-28.387922
-26.8487,-28.204174
-26.8487,-28.136032
-26.8487,-28.047108
-26.8487,-27.902462
-26.8487,-27.66885
-26.8487,-27.40012
-26.8487,-27.086203
-26.8487,-26.84296
-26.55502,-26.347864
-26.55502,-26.227448
-26.55502,-26.261576
-26.55502,-26.373356
-26.55502,-26.47804
-26.55502,-26.52506
-26.55502,-26.545536
-26.55502,-26.555655
-26.55502,-26.555408
-26.601435,-26.490955
-26.601435,-26.517681
-26.601435,-26.55115
-26.601435,-26.578396
-26.601435,-26.595732
-26.601435,-26.615307
-26.601435,-26.616999
-26.601435,-26.601046
-26.482924,-26.581993
-26.482924,-26.569395
-26.482924,-26.574862
-26.482924,-26.577818
-26.482924,-26.54634
-26.482924,-26.470789
-26.482924,-26.443958
-26.482924,-26.483772
-27.741293,-26.6955
-27.741293,-27.015919
-27.741293,-27.270782
-27.741293,-27.4498
-27.741293,-27.54034
-27.741293,-27.615213
-27.741293,-27.684109
-27.741293,-27.742846
-27.877316,-27.802465
-27.877316,-27.85408
-27.877316,-27.90872
-27.877316,-27.948792
-27.877316,-27.949055
-27.877316,-27.91337
-27.877316,-27.883839
-27.877316,-27.877028
-27.640284,-28.040731
-27.640284,-28.182226
-27.640284,-28.268513
-27.640284,-28.273636
-27.640284,-28.215471
-27.640284,-28.085642
-27.640284,-27.870602
-27.640284,-27.630388
-25.040405,-27.153313
-25.040405,-26.857069
-25.040405,-26.572918
-25.040405,-26.281443
-25.040405,-25.96144
-25.040405,-25.621403
-25.040405,-25.294067
-25.040405,-25.034529
-25.040405,-25.031387
-24.065573,-24.667812
-24.065573,-24.556265
-24.065573,-24.489628
-24.065573,-24.432201
-24.065573,-24.352392
-24.065573,-24.269127
-24.065573,-24.166138
-24.065573,-24.062817
-24.065573,-24.062305
-23.461676,-24.012325
-23.461676,-23.871275
-23.461676,-23.737062
-23.461676,-23.632713
-23.461676,-23.58114
-23.461676,-23.542862
-23.461676,-23.502638
-23.461676,-23.460463
-22.95502,-23.32895
-22.95502,-23.303682
-22.95502,-23.30463
-22.95502,-23.301697
-22.95502,-23.261997
-22.95502,-23.188448
-22.95502,-23.07451
-22.95502,-22.951208
-21.418161,-22.511667
-21.418161,-22.328217
-21.418161,-22.206673
-21.418161,-22.099394
-21.418161,-21.956224
-21.418161,-21.785305
-21.418161,-21.590813
-21.418161,-21.410933
-19.818626,-21.20315
-19.818626,-21.006588
-19.818626,-20.776257
-19.818626,-20.534342
-19.818626,-20.304222
-19.818626,-20.115147
-19.818626,-19.948744
-19.818626,-19.814407
-19.818626,-19.814102
-19.011175,-19.410568
-19.011175,-19.231987
-19.011175,-19.088772
-19.011175,-18.98353
-19.011175,-18.918926
-19.011175,-18.936625
-19.011175,-18.97959
-19.011175,-19.011747
-17.816252,-19.120712
-17.816252,-19.043804
-17.816252,-18.87825
-17.816252,-18.660406
-17.816252,-18.419405
-17.816252,-18.202602
-17.816252,-17.989002
-17.816252,-17.811474
-17.816252,-17.810402
-16.766878,-17.423946
-16.766878,-17.243599
-16.766878,-17.12952
-16.766878,-17.05659
-16.766878,-16.995869
-16.766878,-16.933817
-16.766878,-16.852694
-16.029263,-16.74751
-16.029263,-16.513166
-16.029263,-16.204882
-16.029263,-15.9389
-16.029263,-15.798945
-16.029263,-15.807698
-16.029263,-15.9135065
-16.029263,-16.03223
-16.029263,-16.033068
-13.330744,-15.869192
-13.330744,-15.663484
-13.330744,-15.326432
-13.330744,-14.880966
-13.330744,-14.3851595
-13.330744,-13.932438
-13.330744,-13.563697
-13.330744,-13.323833
-12.271386,-13.310345
-12.271386,-13.29646
-12.271386,-13.199177
-12.271386,-13.009793
-12.271386,-12.7449665
-12.271386,-12.527212
-12.271386,-12.365217
-12.271386,-12.268549
-12.271386,-12.268142
-11.00509,-12.260953
-11.00509,-12.180438
-11.00509,-12.079112
-11.00509,-11.956701
-11.00509,-11.7969675
-11.00509,-11.56512
-11.00509,-11.277435
-11.00509,-10.997599
-9.708449,-10.788545
-9.708449,-10.61183
-9.708449,-10.461425
-9.708449,-10.342802
-9.708449,-10.242334
-9.708449,-10.114469
-9.708449,-9.920301
-9.708449,-9.703129
-9.708449,-9.701618
-8.782383,-9.496902
-8.782383,-9.252969
-8.782383,-9.0184765
-8.782383,-8.838883
-8.782383,-8.760286
-8.782383,-8.763198
-8.782383,-8.781126
-8.782383,-8.782464
-7.474654,-8.750738
-7.474654,-8.582306
-7.474654,-8.346011
-7.474654,-8.085218
-7.474654,-7.852284
-7.474654,-7.6711116
-7.474654,-7.5439496
-7.474654,-7.472329
-6.158547,-7.54522
-6.158547,-7.5163913
-6.158547,-7.4265
-6.158547,-7.2799087
-6.158547,-7.085702
-6.158547,-6.804467
-6.158547,-6.4591737
-6.158547,-6.148515
-5.5655437,-5.88987
-5.5655437,-5.7122602
-5.5655437,-5.605732
-5.5655437,-5.568663
-5.5655437,-5.585623
-5.5655437,-5.607424
-5.5655437,-5.600965
-5.5655437,-5.564636
-5.5655437,-5.5645223
-4.8132935,-5.607513
-4.8132935,-5.4781814
-4.8132935,-5.2913213
-4.8132935,-5.1031656
-4.8132935,-4.963473
-4.8132935,-4.89143
-4.8132935,-4.846809
-4.8132935,-4.8123903
-4.3166714,-4.8316073
-4.3166714,-4.7678895
-4.3166714,-4.677771
-4.3166714,-4.580555
-4.3166714,-4.491737
-4.3166714,-4.4210973
-4.3166714,-4.360501
-4.3166714,-4.315225
-4.0316677,-4.2962375
-4.0316677,-4.2757435
-4.0316677,-4.2544107
-4.0316677,-4.232488
-4.0316677,-4.2068634
-4.0316677,-4.1748385
-4.0316677,-4.111279
-4.0316677,-4.0297847
-4.0316677,-4.0297337
-3.3048553,-3.8651981
-3.3048553,-3.7404783
-3.3048553,-3.6282418
-3.3048553,-3.5359082
-3.3048553,-3.4832156
-3.3048553,-3.4404511
-3.3048553,-3.376314
-3.3048553,-3.3027372
-2.6101975,-3.1649852
-2.6101975,-3.0615284
-2.6101975,-2.9658625
-2.6101975,-2.8786614
-2.6101975,-2.8015726
-2.6101975,-2.730627
-2.6101975,-2.6635542
-2.6101975,-2.6085312
-2.6101975,-2.6084232
-2.7866018,-2.616664
-2.7866018,-2.644992
-2.7866018,-2.650169
-2.7866018,-2.6428514
-2.7866018,-2.6519916
-2.7866018,-2.6927655
-2.7866018,-2.744869
-2.7866018,-2.787799
-2.30552,-2.7455988
-2.30552,-2.6876838
-2.30552,-2.6111479
-2.30552,-2.528991
-2.30552,-2.4551723
-2.30552,-2.3972397
-2.30552,-2.3449502
-2.30552,-2.3046124
-1.376467,-2.0699785
-1.376467,-1.9838945
-1.376467,-1.9095405
-1.376467,-1.8284256
-1.376467,-1.7258679
-1.376467,-1.6127566
-1.376467,-1.4876204
-1.376467,-1.3735301
-1.376467,-1.3729479
-1.1640472,-1.2057291
-1.1640472,-1.1339871
-1.1640472,-1.0740597
-1.1640472,-1.0241054
-1.1640472,-0.99714625
-1.1640472,-1.0193346
-1.1640472,-1.0858119
-1.1640472,-1.1663492
-1.156904,-1.2709085
-1.156904,-1.3267198
-1.156904,-1.3552953
-1.156904,-1.3580197
-1.156904,-1.3294021
-1.156904,-1.2801416
-1.156904,-1.2156516
-1.156904,-1.1551625
-0.1311258,-1.0174417
-0.1311258,-0.88992786
-0.1311258,-0.7477245
-0.1311258,-0.59923375
-0.1311258,-0.45742586
-0.1311258,-0.33531123
-0.1311258,-0.22301765
-0.1311258,-0.12831767
-0.1311258,-0.12817448
0.3498884,0.04974431
0.3498884,0.20550111
0.3498884,0.37524214
0.3498884,0.5182406
0.3498884,0.5792202
0.3498884,0.54250383
0.3498884,0.4483624
0.3498884,0.34713343
-0.69434625,0.1472104
-0.69434625,0.054514676
-0.69434625,-0.055659745
-0.69434625,-0.19138135
-0.69434625,-0.35958314
-0.69434625,-0.48243243
-0.69434625,-0.60417885
-0.69434625,-0.69689935
-1.0810142,-0.88729256
-1.0810142,-1.0691074
-1.0810142,-1.2204546
