410 Dirt @ Bristol
InputTorque60Hz,InputTorque500Hz
-50.47597,-50.484547
-54.31035,-51.20188
-54.31035,-51.69067
-54.31035,-52.1471
-54.31035,-52.597485
-54.31035,-53.036057
-54.31035,-53.47171
-54.31035,-53.954594
-54.31035,-54.330936
-56.981064,-54.90269
-56.981064,-55.27113
-56.981064,-55.635826
-56.981064,-55.965336
-56.981064,-56.2629
-56.981064,-56.540855
-56.981064,-56.76586
-56.981064,-56.98005
-56.981064,-56.989468
-58.714893,-57.252888
-58.714893,-57.469627
-58.714893,-57.657364
-58.714893,-57.86679
-58.714893,-58.07674
-58.714893,-58.299126
-58.714893,-58.54737
-59.186584,-58.991024
-59.186584,-59.160366
-59.186584,-59.291702
-59.186584,-59.374134
-59.186584,-59.39956
-59.186584,-59.371044
-59.186584,-59.287987
-59.186584,-59.183777
-59.186584,-59.18347
-57.434467,-58.965416
-57.434467,-58.776646
-57.434467,-58.574024
-57.434467,-58.35855
-57.434467,-58.134754
-57.434467,-57.906696
-57.434467,-57.657314
-57.434467,-57.425007
-57.434467,-57.4271
-55.325542,-57.098423
-55.325542,-56.84059
-55.325542,-56.57838
-55.325542,-56.306522
-55.325542,-56.041348
-55.325542,-55.786877
-55.325542,-55.53341
-54.515976,-55.085453
-54.515976,-54.938522
-54.515976,-54.81098
-54.515976,-54.700813
-54.515976,-54.61243
-54.515976,-54.55236
-54.515976,-54.52232
-54.515976,-54.51565
-54.515976,-54.515636
-54.441196,-54.548847
-54.441196,-54.574593
-54.441196,-54.58728
-54.441196,-54.58072
-54.441196,-54.55149
-54.441196,-54.515438
-54.441196,-54.474785
-54.441196,-54.440224
-53.43774,-54.387775
-53.43774,-54.32079
-53.43774,-54.224564
-53.43774,-54.106766
-53.43774,-53.95961
-53.43774,-53.791843
-53.43774,-53.603065
-53.43774,-53.433453
-53.43774,-53.43234
-53.041504,-53.214386
-53.041504,-53.081333
-53.041504,-52.977245
-53.041504,-52.908855
-53.041504,-52.88417
-53.041504,-52.8999
-53.041504,-52.96095
-53.041504,-53.043655
-55.7541,-53.247265
